1.000000000000000000e+00,1.028000000000000000e+04,1.081752124097400958e-01,1.059884740666499625e-01,1.170816154529509545e-01,9.892713150042140025e-02,1.396551331404751461e-01,7.745881585385744339e-01,7.589300277279399376e-01,8.383624204860544715e-01,7.083673136519328395e-01,0.000000000000000000e+00,8.383624204860544715e-01,0.000000000000000000e+00,2.772793997716522640e-03,2.120371880606752683e-03,0.000000000000000000e+00,1.567444136356222484e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.327500000000000000e+04,1.097848307404455798e-01,1.080957000796923251e-01,1.149908180589723217e-01,9.844599979210699736e-02,1.373653026575655800e-01,7.992180602850296189e-01,7.869214276705763789e-01,8.371169125993189741e-01,7.166729726321099392e-01,0.000000000000000000e+00,8.371169125993189741e-01,2.017908941858998460e-03,5.675368898978433441e-03,5.360070626812965013e-03,1.008954470929499230e-03,1.486946651532349561e-01,1.261193088661874038e-04
1.000000000000000000e+00,8.858000000000000000e+03,1.108956163222317853e-01,1.074277200508624852e-01,1.137726858214418713e-01,9.928458584327677638e-02,1.372387839243741636e-01,8.080486663547028492e-01,7.827795975666822503e-01,8.290126345343939995e-01,7.234440804866635322e-01,9.358914365933551388e-05,8.290126345343939995e-01,1.684604585868039331e-03,4.679457182966775992e-03,5.240992044922789320e-03,7.487131492746841111e-04,1.584464202152550405e-01,9.358914365933551388e-05
1.000000000000000000e+00,1.150200000000000000e+04,1.102810812964401671e-01,1.080798422279328208e-01,1.145640351401422397e-01,9.818920695631387641e-02,1.377716687583417920e-01,8.004626951995372774e-01,7.844852515905147428e-01,8.315500289184499794e-01,7.126951995373047577e-01,0.000000000000000000e+00,8.315500289184499794e-01,1.879699248120300648e-03,6.795835743204164080e-03,6.217466743782533445e-03,1.229034123770965858e-03,1.523279352226720729e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.513000000000000000e+03,1.110432056119466382e-01,1.098209066269862366e-01,1.131025136844342888e-01,9.689376627517670704e-02,1.382792156029122588e-01,8.030361260568793513e-01,7.941967717140661076e-01,8.179285165257493828e-01,7.007109915449654114e-01,0.000000000000000000e+00,8.179285165257493828e-01,2.017678708685626422e-03,6.533435818601076445e-03,6.053036126056879698e-03,1.249039200614911584e-03,1.661222136817832318e-01,9.607993850883935470e-05
1.000000000000000000e+00,6.519000000000000000e+03,1.065205171444631865e-01,1.041034288926363099e-01,1.221472737492973609e-01,9.130597714071575499e-02,1.518456061457747752e-01,7.015054294175715466e-01,6.855873642645606836e-01,8.044175715695952578e-01,6.013079960513326716e-01,1.233958538993089750e-04,8.044175715695952578e-01,3.701875616979269520e-04,1.604146100691016810e-03,1.727541954590325812e-03,1.233958538993089750e-04,1.915103652517275434e-01,1.233958538993089750e-04
1.000000000000000000e+00,6.059000000000000000e+03,1.064719427948127434e-01,1.020280370056154823e-01,1.223892053488466053e-01,9.332202157314264945e-02,1.515775865551650392e-01,7.024253731343284013e-01,6.731076759061833670e-01,8.074360341151386455e-01,6.156716417910447214e-01,0.000000000000000000e+00,8.074360341151386455e-01,0.000000000000000000e+00,1.199360341151386013e-03,6.663113006396588359e-04,0.000000000000000000e+00,1.906982942430703598e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.461000000000000000e+03,1.065386718971012558e-01,1.032947965977028815e-01,1.218527808686796360e-01,9.258246421364313417e-02,1.514625728457461851e-01,7.033993276055285904e-01,6.819823185157514178e-01,8.045075333084298341e-01,6.112563815216037755e-01,2.490349894160129611e-04,8.045075333084298341e-01,6.225874735400323485e-04,1.743244925912090619e-03,1.494209936496077766e-03,2.490349894160129611e-04,1.910098368820819237e-01,1.245174947080064805e-04
1.000000000000000000e+00,8.203000000000000000e+03,1.095087877422262213e-01,1.061852185669220350e-01,1.155221946822893170e-01,9.950991437584497112e-02,1.385477692654348836e-01,7.904045537710916447e-01,7.664159381988209230e-01,8.338076844887172268e-01,7.182354137019719698e-01,3.049400284610693482e-04,8.338076844887172268e-01,8.131734092295181534e-04,4.472453750762350223e-03,2.846106932303313700e-03,5.082333807684488594e-04,1.571457613336043890e-01,1.016466761536897692e-04
1.000000000000000000e+00,9.183000000000000000e+03,1.114094627184804009e-01,1.070833644116257616e-01,1.141567837696725596e-01,9.662862683672708564e-02,1.414435245269883845e-01,7.876603972578660740e-01,7.570750571277904406e-01,8.070838460186324781e-01,6.831604851467745210e-01,8.788890841975742268e-05,8.070838460186324781e-01,8.788890841975742539e-04,4.658112146247143578e-03,3.427667428370539688e-03,4.394445420987871270e-04,1.834241518720337583e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.029700000000000000e+04,1.100694790731691075e-01,1.089946034595481034e-01,1.141030329222211120e-01,9.769178772868809812e-02,1.382821936327471302e-01,7.959772417661671318e-01,7.882041830274861827e-01,8.251462456927638467e-01,7.064668643320778374e-01,3.205385046878756242e-04,8.251462456927638467e-01,3.285519673050725162e-03,6.651173972273419568e-03,6.971712476961294813e-03,2.083500280471191693e-03,1.554611747736196758e-01,8.013462617196890605e-05
1.000000000000000000e+00,1.187000000000000000e+04,1.092806364087253318e-01,1.079483015161387532e-01,1.154366071168078378e-01,9.867058262907602018e-02,1.373277446585040862e-01,7.957651724382125424e-01,7.860633099638836274e-01,8.405920260604773375e-01,7.185043552156362701e-01,7.081651441116068916e-05,8.405920260604773375e-01,2.761844062035266525e-03,7.435734013171871847e-03,7.081651441116068590e-03,1.628779831456695715e-03,1.404291480773316447e-01,0.000000000000000000e+00
1.000000000000000000e+00,7.942000000000000000e+03,1.102450853035420453e-01,1.073872001385641345e-01,1.146329493952253087e-01,9.918882249357698078e-02,1.370918853381830893e-01,8.041692987997473008e-01,7.833228048010106859e-01,8.361760370604337522e-01,7.235207412086754886e-01,2.105706464518846018e-04,8.361760370604337522e-01,2.105706464518846018e-04,3.579700989682038474e-03,2.526847757422615113e-03,1.052853232259423009e-04,1.570857022531059188e-01,1.052853232259423009e-04
1.000000000000000000e+00,8.133000000000000000e+03,1.093299865940272064e-01,1.065061753044867221e-01,1.159901879688525067e-01,1.003451324909438308e-01,1.356570352833794402e-01,8.059293523969722761e-01,7.851135407905802666e-01,8.550252312867956395e-01,7.396972245584524375e-01,1.051303616484440659e-04,8.550252312867956395e-01,3.153910849453322248e-04,1.997476871320437442e-03,1.156433978132884698e-03,2.102607232968881318e-04,1.409798149705634995e-01,2.102607232968881318e-04
1.000000000000000000e+00,9.860000000000000000e+03,1.100097838240775283e-01,1.077035967200894589e-01,1.148434588147596025e-01,9.672008945210584796e-02,1.414461423779351523e-01,7.777503293807641604e-01,7.614459815546772425e-01,8.119235836627141101e-01,6.837944664031621045e-01,8.234519104084321822e-05,8.119235836627141101e-01,1.399868247694334737e-03,3.705533596837944522e-03,3.540843214756258031e-03,8.234519104084321280e-04,1.781949934123847057e-01,3.293807641633728729e-04
1.000000000000000000e+00,1.063300000000000000e+04,1.091548526617007742e-01,1.066755499246379302e-01,1.161340352563402373e-01,9.781777670984512230e-02,1.404355708949518444e-01,7.772592938248561456e-01,7.596049152278736560e-01,8.269559807123969541e-01,6.965313423549540639e-01,0.000000000000000000e+00,8.269559807123969541e-01,0.000000000000000000e+00,2.722040752838699590e-03,2.255405195209208430e-03,1.555451858764971256e-04,1.679110281536786431e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.176800000000000000e+04,1.100389302475339309e-01,1.083412202047008971e-01,1.148198378394200414e-01,9.856475202700724914e-02,1.364705193626757351e-01,8.063201544291127565e-01,7.938800314577821871e-01,8.413526846357332056e-01,7.222420819332237008e-01,7.149495960534782370e-05,8.413526846357332056e-01,1.572889111317652203e-03,6.720526202902695617e-03,6.577536283691999726e-03,9.294344748695216674e-04,1.427754343318796137e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.714000000000000000e+03,1.091699291171550346e-01,1.072728213441870859e-01,1.157925598882431073e-01,9.758032526775088644e-02,1.403687287653277715e-01,7.777368227054920480e-01,7.642216488512102446e-01,8.249170659786214665e-01,6.951713969775156210e-01,0.000000000000000000e+00,8.249170659786214665e-01,1.228652168571077615e-04,2.457304337142154904e-03,1.228652168571077452e-03,6.143260842855387260e-04,1.705369209976655698e-01,1.228652168571077615e-04
1.000000000000000000e+00,9.712000000000000000e+03,1.091758009126405360e-01,1.087406501387778168e-01,1.142211977231029768e-01,9.874394317166110269e-02,1.382368161076351354e-01,7.897736940615960322e-01,7.866258295048493832e-01,8.262719074357665061e-01,7.143100221201292843e-01,5.104645227156712813e-04,8.262719074357665061e-01,5.189722647609324585e-03,6.465883954398502463e-03,6.380806533945891125e-03,1.956780670410073353e-03,1.527139697124383078e-01,5.104645227156712813e-04
1.000000000000000000e+00,8.319000000000000000e+03,1.094909751800108161e-01,1.072573148906061369e-01,1.154150307301710643e-01,9.948806171006811805e-02,1.366972349782877016e-01,8.009743225413579193e-01,7.846341215873338104e-01,8.443113772455089761e-01,7.277986400081193352e-01,0.000000000000000000e+00,8.443113772455089761e-01,1.014919313914543805e-04,3.856693392875266621e-03,3.044757941743631360e-03,5.074596569572719295e-04,1.480767279001319325e-01,1.014919313914543805e-04
1.000000000000000000e+00,9.102000000000000000e+03,1.099601493456698609e-01,1.074961972167397944e-01,1.144229197832727779e-01,9.906093253045369917e-02,1.381196022477277630e-01,7.961226904523527326e-01,7.782834258669336647e-01,8.284336033494129614e-01,7.172112496586875441e-01,2.730499681441703901e-04,8.284336033494129614e-01,3.458632929826158022e-03,5.643032674979521143e-03,3.458632929826158022e-03,7.281332483844543376e-04,1.575498316191863146e-01,4.550832802402839474e-04
1.000000000000000000e+00,9.859000000000000000e+03,1.093762888420159590e-01,1.060768532811708215e-01,1.161754828370432369e-01,9.849993518965863282e-02,1.397428797002226997e-01,7.826966860612193377e-01,7.590859263006999313e-01,8.313517159962897640e-01,7.048655029935070315e-01,0.000000000000000000e+00,8.313517159962897640e-01,1.686482840037102540e-04,2.782696686061219421e-03,2.023779408044522939e-03,1.686482840037102540e-04,1.635045113415971030e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.459000000000000000e+03,1.095593781173207493e-01,1.082212111627454260e-01,1.150701929393445483e-01,9.836743631541811084e-02,1.375635629303423313e-01,7.964273081004598076e-01,7.866996816413158733e-01,8.364874425185708784e-01,7.150689777148920845e-01,8.843296781039971578e-05,8.364874425185708784e-01,6.190307746727980375e-04,4.863813229571984503e-03,3.802617615847187806e-03,3.537318712415988631e-04,1.537849310222851040e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.140000000000000000e+03,1.098049129903509863e-01,1.080914057781710430e-01,1.143274484192193657e-01,9.879352238093232208e-02,1.379654208626525658e-01,7.958872035019851632e-01,7.834673724931283667e-01,8.286674132138858173e-01,7.160745189860531212e-01,5.090094675760969186e-04,8.286674132138858173e-01,2.239641657334826442e-03,4.886490888730530419e-03,4.784688995215310818e-03,1.527028402728290756e-03,1.566731141199226296e-01,7.126132546065356860e-04
1.000000000000000000e+00,6.215000000000000000e+03,1.102945249746099116e-01,1.077462838149755298e-01,1.147631797617948424e-01,9.858738805281137829e-02,1.372172467916166483e-01,8.037949132014533538e-01,7.852240613645539158e-01,8.363611896110886290e-01,7.184766518638137089e-01,0.000000000000000000e+00,8.363611896110886290e-01,0.000000000000000000e+00,4.171713093796258591e-03,2.691427802449199245e-03,6.728569506122998112e-04,1.559682411519310863e-01,1.345713901224599677e-04
1.000000000000000000e+00,7.848000000000000000e+03,1.101636151723934393e-01,1.048818990572579352e-01,1.157846594178309624e-01,9.870022572697363661e-02,1.409392012510880532e-01,7.816392756202240610e-01,7.441641369203391143e-01,8.215220349628389318e-01,7.003035695593007315e-01,0.000000000000000000e+00,8.215220349628389318e-01,1.046791583795666283e-04,2.931016434627865645e-03,1.884224850832199281e-03,1.046791583795666283e-04,1.734533654349419141e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.863000000000000000e+03,1.097943715896808198e-01,1.057443123364023435e-01,1.154201773691544419e-01,9.981898448996601170e-02,1.384443084295927939e-01,7.930580378139403530e-01,7.638039695230928183e-01,8.336939140250211322e-01,7.210046091618850239e-01,4.703226413319537037e-04,8.336939140250211322e-01,1.128774339196688889e-03,2.916000376258112963e-03,1.505032452262251852e-03,1.881290565327814815e-04,1.600037625811306652e-01,9.406452826639074075e-05
1.000000000000000000e+00,7.575000000000000000e+03,1.100398080736222362e-01,1.078450663720162822e-01,1.146563337218278467e-01,9.855147047694007290e-02,1.378146427111871242e-01,7.984623833058759335e-01,7.825370675453048319e-01,8.319604612850082237e-01,7.151015925315760136e-01,0.000000000000000000e+00,8.319604612850082237e-01,6.589785831960460940e-04,3.953871499176276998e-03,4.503020318506315012e-03,3.294892915980230470e-04,1.585941790225151027e-01,0.000000000000000000e+00
1.000000000000000000e+00,7.434000000000000000e+03,1.080570238667307448e-01,1.046131667467563725e-01,1.190773666506487333e-01,9.532276149287201295e-02,1.458593624859843008e-01,7.408302218317592835e-01,7.172194157698220662e-01,8.163848012299582679e-01,6.535251482538985135e-01,0.000000000000000000e+00,8.163848012299582679e-01,0.000000000000000000e+00,2.415989457500549061e-03,1.866900944432242377e-03,0.000000000000000000e+00,1.793323083681089281e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.015900000000000000e+04,1.092517441065158912e-01,1.064474944142993901e-01,1.158063927773471391e-01,9.961926040764215728e-02,1.377502165883908725e-01,7.931148626282688019e-01,7.727573651108904373e-01,8.406984442237669386e-01,7.231876861966236580e-01,0.000000000000000000e+00,8.406984442237669386e-01,1.655081098973849765e-04,3.723932472691161930e-03,2.482621648460774620e-03,4.137702747434624548e-04,1.525157232704402455e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.549000000000000000e+03,1.065503901383515889e-01,1.035997639499049300e-01,1.212816645903000840e-01,9.452932048171704127e-02,1.480777216794527118e-01,7.195571955719557433e-01,6.996309963099630602e-01,8.190405904059040454e-01,6.383763837638376515e-01,1.476014760147601596e-04,8.190405904059040454e-01,1.328413284132841246e-03,8.856088560885609032e-04,1.771217712177121806e-03,0.000000000000000000e+00,1.768265682656826598e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.875000000000000000e+03,1.049296667089088808e-01,1.025429814556667873e-01,1.240865120601529203e-01,9.384108478012925803e-02,1.491995099902842792e-01,7.032842582106455520e-01,6.872876557191393010e-01,8.316817667044167361e-01,6.289637599093997888e-01,0.000000000000000000e+00,8.316817667044167361e-01,1.415628539071347774e-04,1.274065685164212916e-03,1.698754246885617221e-03,0.000000000000000000e+00,1.652038505096262710e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.690000000000000000e+03,1.086547409781821877e-01,1.063592182814600412e-01,1.176713886878295867e-01,9.581222210733120193e-02,1.430048598903939649e-01,7.597975415762834306e-01,7.437454808387563565e-01,8.228488792480115332e-01,6.699927693420101305e-01,0.000000000000000000e+00,8.228488792480115332e-01,0.000000000000000000e+00,3.470715835140997674e-03,5.784526391901663152e-04,0.000000000000000000e+00,1.731019522776572617e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.396000000000000000e+03,1.107121163397291608e-01,1.076749919605531208e-01,1.142673384071175857e-01,9.883160038589344776e-02,1.370279058134133698e-01,8.079530638852672197e-01,7.857887874837027331e-01,8.338983050847457168e-01,7.212516297262060450e-01,0.000000000000000000e+00,8.338983050847457168e-01,0.000000000000000000e+00,2.868318122555410608e-03,1.434159061277705304e-03,0.000000000000000000e+00,1.617992177314211133e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.139100000000000000e+04,1.099680343125354065e-01,1.072873674840171543e-01,1.152282107307598946e-01,9.927571417010601362e-02,1.364813466051630619e-01,8.057367328787429228e-01,7.860954639786540410e-01,8.442780907204269214e-01,7.273940112659353918e-01,7.411799584939222929e-05,8.442780907204269214e-01,8.152979543433145357e-04,4.372961755114142084e-03,3.854135784168396302e-03,4.447079750963534028e-04,1.461606878150014943e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.879000000000000000e+03,1.097667540498756533e-01,1.069267997580157226e-01,1.155979028029844730e-01,9.832291456610875446e-02,1.387712576460307934e-01,7.909905546137079302e-01,7.705255509808670578e-01,8.330104141438604559e-01,7.085250666020828092e-01,0.000000000000000000e+00,8.330104141438604559e-01,6.054734802615644937e-04,2.906272705255509917e-03,1.695325744732380712e-03,0.000000000000000000e+00,1.617825139258900480e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.419000000000000000e+03,1.074408117249154443e-01,1.018940248027057488e-01,1.221871476888387875e-01,9.233370913190529217e-02,1.522886133032694544e-01,7.055078472016582669e-01,6.690849866745631758e-01,8.023393544566183033e-01,6.063073734083506139e-01,0.000000000000000000e+00,8.023393544566183033e-01,0.000000000000000000e+00,2.961208172934557087e-04,8.883624518803671802e-04,0.000000000000000000e+00,1.964761622742078884e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.970000000000000000e+03,1.062964970192639275e-01,1.029955165788047494e-01,1.224318864856875355e-01,9.220574469133369089e-02,1.521407104498201657e-01,6.986722797927461537e-01,6.769753886010362320e-01,8.047279792746113714e-01,6.060556994818653287e-01,0.000000000000000000e+00,8.047279792746113714e-01,0.000000000000000000e+00,6.476683937823834438e-04,3.238341968911917219e-04,0.000000000000000000e+00,1.943005181347150223e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.033100000000000000e+04,1.129898395546465734e-01,1.077947786904071836e-01,1.122789364890138114e-01,9.780932486082705157e-02,1.382542408102107601e-01,8.172612926192548422e-01,7.796851514911794512e-01,8.121192943596234892e-01,7.074598528597421110e-01,7.910766553279013327e-05,9.018273870738073919e-03,1.344830314057432171e-03,1.631991139941460223e-01,8.172612926192548422e-01,1.107507317459061839e-03,7.594335891147852360e-03,3.955383276639506257e-04
1.000000000000000000e+00,5.455000000000000000e+03,1.077841710997720082e-01,1.034415372923678245e-01,1.184453370969492936e-01,9.781782651177939325e-02,1.450222559982629333e-01,7.432250336876777830e-01,7.132804312022757998e-01,8.167390327893396806e-01,6.745021709836801493e-01,0.000000000000000000e+00,8.167390327893396806e-01,2.994460248540200794e-04,3.293906273394220548e-03,1.497230124270100288e-03,0.000000000000000000e+00,1.781703847881419278e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.897000000000000000e+03,1.095675365450187316e-01,1.050099591506026137e-01,1.164207825529185308e-01,9.996286418419364495e-02,1.380777151345329301e-01,7.935207823960880313e-01,7.605134474327628347e-01,8.431540342298288193e-01,7.239608801955990103e-01,0.000000000000000000e+00,8.431540342298288193e-01,0.000000000000000000e+00,2.322738386308068406e-03,2.567237163814180961e-03,0.000000000000000000e+00,1.519559902200489088e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.763000000000000000e+03,1.081291188890263072e-01,1.044541422993339047e-01,1.194897436350465525e-01,9.500167847488472095e-02,1.458506334034170293e-01,7.413688673531193540e-01,7.161720169594185670e-01,8.192610539067232134e-01,6.513628104179285394e-01,0.000000000000000000e+00,8.192610539067232134e-01,0.000000000000000000e+00,3.028467595396729280e-03,1.453664445790430089e-03,0.000000000000000000e+00,1.762568140520896498e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.054000000000000000e+03,1.079102715466351836e-01,1.049980322707595448e-01,1.191263282172373150e-01,9.508067689885871254e-02,1.457693821330184880e-01,7.402807775377969746e-01,7.203023758099351692e-01,8.172246220302376019e-01,6.522678185745139912e-01,0.000000000000000000e+00,8.172246220302376019e-01,0.000000000000000000e+00,2.834773218142548797e-03,8.099352051835853085e-04,0.000000000000000000e+00,1.791306695464362775e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.922000000000000000e+03,1.091862087743779991e-01,1.059187910554439949e-01,1.177972158878186626e-01,9.478914945032504424e-02,1.446172696640686262e-01,7.550011767474700264e-01,7.324076253236055933e-01,8.145445987291127787e-01,6.554483407860672850e-01,0.000000000000000000e+00,8.145445987291127787e-01,3.530242409978818748e-04,3.530242409978818531e-03,2.235820192986584954e-03,0.000000000000000000e+00,1.792186396799246850e-01,1.176747469992939492e-04
1.000000000000000000e+00,1.232300000000000000e+04,1.100782551247336399e-01,1.090174841116973298e-01,1.146656245056714013e-01,9.820506378583591933e-02,1.360671449441234193e-01,8.089995213020584330e-01,8.012035833960199360e-01,8.427135334746631568e-01,7.217397250906106843e-01,0.000000000000000000e+00,8.427135334746631568e-01,1.025781303426109457e-03,6.154687820556657175e-03,5.607604458729398625e-03,7.522396225124802901e-04,1.437461533201121466e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.226000000000000000e+03,1.101279000594884011e-01,1.058335812016656802e-01,1.157421177870315288e-01,9.772828673408685829e-02,1.411362284354550911e-01,7.802950474183351082e-01,7.498682824025290072e-01,8.200737618545838048e-01,6.924394099051632834e-01,0.000000000000000000e+00,8.200737618545838048e-01,2.634351949420442383e-04,1.844046364594309831e-03,2.239199157007376161e-03,1.317175974710221192e-04,1.754478398314014698e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.721000000000000000e+03,1.104395825778637374e-01,1.065312865143639987e-01,1.152544421612474307e-01,9.690156734759659829e-02,1.417462427978564699e-01,7.791358726549175717e-01,7.515633882888004269e-01,8.131040363843092811e-01,6.836270608300170082e-01,0.000000000000000000e+00,8.131040363843092811e-01,0.000000000000000000e+00,2.700397953382603546e-03,2.131893121091529321e-03,0.000000000000000000e+00,1.820636725412166090e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.365000000000000000e+03,1.100866163732886344e-01,1.064113310550862945e-01,1.153093902465235215e-01,9.744879317385604645e-02,1.414877383024910340e-01,7.780647121373234221e-01,7.520887133525747670e-01,8.149779735682819437e-01,6.887437338599422532e-01,0.000000000000000000e+00,8.149779735682819437e-01,6.076257025672185787e-04,3.493847789761507071e-03,3.038128512836092785e-03,1.519064256418046447e-04,1.777305180009114416e-01,0.000000000000000000e+00
